dataset_id,term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high
185,treat,Treatment - Control,-0.00146296291745027,0.0011624274493147,-1.25854126923168,0.208196071885006,2.26398524587291,-0.00374127885274784,0.0008153530178473
186,treat,Treatment - Control,-0.00076145395680842,0.00117402695829913,-0.648583025650087,0.516607930038388,0.952858305594733,-0.00306250451195382,0.00153959659833698
187,treat,Treatment - Control,0.00204597119660357,0.00118985060983308,1.71951939150629,0.0855198398062062,3.54759703913691,-0.000286093145652297,0.00437803553885943
188,treat,Treatment - Control,-0.00211913657093784,0.00119522067478215,-1.7730086298282,0.076227276890181,3.71354885094687,-0.00446172604708852,0.000223452905212839
189,treat,Treatment - Control,0.00021411868124158,0.0011741157532748,0.182365904421578,0.855295581426607,0.225505008030044,-0.00208710590885813,0.00251534327134129
190,treat,Treatment - Control,0.000635069296035934,0.00117725029686927,0.53945137896742,0.589575437277883,0.762251674347786,-0.00167229888661693,0.00294243747868879
191,treat,Treatment - Control,-0.00117203632059401,0.00117929611103655,-0.993843963043204,0.320298839164108,1.64250952542047,-0.0034834142253338,0.00113934158414579
192,treat,Treatment - Control,-0.000402631964585252,0.00115819753882757,-0.34763669502599,0.728113044484364,0.457765638891933,-0.00267265742767022,0.00186739349849972
193,treat,Treatment - Control,0.00186686650455385,0.0011613063623537,1.60755728640816,0.107932173410121,3.21180311420947,-0.000409252140676628,0.00414298514978432
194,treat,Treatment - Control,-0.000364223667262055,0.00116615559767387,-0.312328533163645,0.754790857547985,0.405851146578131,-0.00264984663907263,0.00192139930454852
195,treat,Treatment - Control,0.00123316004932564,0.00115955025307296,1.06348133343734,0.287563725923266,1.7980463931406,-0.00103951668496166,0.00350583678361294
196,treat,Treatment - Control,-0.000701865190165976,0.00117100718690542,-0.599368815165661,0.548926967766681,0.865313876894727,-0.00299699710213817,0.00159326672180621
197,treat,Treatment - Control,0.000164515361114427,0.00116288789161812,0.1414713854192,0.887497563795597,0.172184935613479,-0.0021147030245148,0.00244373374674365
198,treat,Treatment - Control,-0.00178613532668606,0.0011799191414779,-1.513777736031,0.130082221189409,2.94250429774012,-0.00409873434865217,0.000526463695280045
199,treat,Treatment - Control,-0.00093316814930627,0.00113804070842979,-0.819977828907198,0.41222874642163,1.27848298138847,-0.00316368695076911,0.00129735065215657
200,treat,Treatment - Control,-0.000401515374935969,0.00116494264920594,-0.344665357740705,0.730345964544518,0.453348065008054,-0.00268476101143428,0.00188173026156235
201,treat,Treatment - Control,0.000928953044458447,0.00115141123781731,0.806795186591569,0.419784492771192,1.25227922176687,-0.00132777151305817,0.00318567760197506
202,treat,Treatment - Control,-0.000206960206960018,0.00114006654250021,-0.181533444974314,0.855948883938028,0.224403451404682,-0.00244144957023953,0.00202752915631949
203,treat,Treatment - Control,0.000978712352335924,0.00118066029092042,0.828953391472952,0.407130781551659,1.29643579280734,-0.00133533929584468,0.00329276400051653
204,treat,Treatment - Control,-0.000340413644986753,0.00120777511607352,-0.281851845146006,0.778057115079838,0.362052031426538,-0.00270760937391453,0.00202678208394102
205,treat,Treatment - Control,0.00225305505533483,0.00115871629303376,1.94444064425457,0.0518423365862605,4.26972544637004,-1.79871473111022e-05,0.00452409725798076
206,treat,Treatment - Control,0.000812128519761816,0.00117015235365028,0.694036564750212,0.487659278541436,1.03605458816692,-0.00148132794981751,0.00310558498934114
207,treat,Treatment - Control,-0.000698789692974541,0.00114559167947924,-0.609981466775486,0.541874084587469,0.883970443761166,-0.00294410812574261,0.00154652873979353
208,treat,Treatment - Control,-0.00208254006654639,0.00115989395979415,-1.79545729069577,0.0725808716079632,3.78426680784125,-0.00435589045362847,0.00019081032053569
209,treat,Treatment - Control,0.00062691939459714,0.00117988902583999,0.531337592661158,0.595184859316896,0.748590268149517,-0.00168562060180329,0.00293945939099757
210,treat,Treatment - Control,-0.000559033849724735,0.00117993293955172,-0.473784425356514,0.635653642011979,0.653687217842229,-0.00287165991541859,0.00175359221596912
211,treat,Treatment - Control,0.00124687672803921,0.00116905767169655,1.06656562650988,0.286168029281613,1.80506559184187,-0.00104443420433628,0.0035381876604147
212,treat,Treatment - Control,0.00176759204939276,0.00117636607612504,1.50258672471687,0.132945648802643,2.91109153509363,-0.000538043092447017,0.00407322719123254
213,treat,Treatment - Control,-0.00109479818858412,0.00121237888159556,-0.903016544748214,0.366517114154727,1.44804752973511,-0.00347101713212837,0.00128142075496012
214,treat,Treatment - Control,0.000720136969015909,0.00116623808739714,0.617487095300705,0.536913490498923,0.897238440349532,-0.00156564767968136,0.00300592161771318
215,treat,Treatment - Control,0.000874869795022642,0.001188403803809,0.736172159848836,0.461625932690399,1.1152038225657,-0.0014543588595334,0.00320409844957868
216,treat,Treatment - Control,-0.000929057820952851,0.00117351179764936,-0.791690226560846,0.42854132244586,1.22249377079841,-0.00322909867977846,0.00137098303787276
217,treat,Treatment - Control,-0.0017827565961447,0.00119288574892861,-1.49449064819986,0.135047424411616,2.88846196947234,-0.00412076970171586,0.00055525650942647
218,treat,Treatment - Control,0.000812445648324337,0.00115538280256821,0.703183089205083,0.481941656546593,1.05306958931507,-0.0014520630330663,0.00307695432971497
219,treat,Treatment - Control,-0.00147720830487357,0.00117446941227633,-1.25776651944513,0.208476207317073,2.26204535171779,-0.00377912605387911,0.000824709444131969
220,treat,Treatment - Control,9.89513866816207e-05,0.00116628702591028,0.0848430827774917,0.932386141895716,0.101000533113531,-0.00218692917973887,0.00238483195310211
221,treat,Treatment - Control,0.00147145716261184,0.00116535960757106,1.26266360448066,0.206710099112612,2.27431921950688,-0.000812605697265161,0.00375552002248884
222,treat,Treatment - Control,-0.00117726768220823,0.00118130362664542,-0.996583482564379,0.31896672668127,1.64852215915926,-0.00349258024523981,0.00113804488082335
223,treat,Treatment - Control,-0.00159313090770667,0.00116207822605502,-1.37093258610909,0.170395972065778,2.5530368623131,-0.0038707623779927,0.000684500562579362
224,treat,Treatment - Control,0.00046368363527936,0.00116285830965838,0.398744740806452,0.690081297643681,0.535161760825046,-0.00181547677077419,0.00274284404133291
225,treat,Treatment - Control,0.00168315785942806,0.00118665960690757,1.41839989296877,0.156074046856482,2.67969743959833,-0.000642652232019227,0.00400896795087534
226,treat,Treatment - Control,-0.00200740025001873,0.0011554675511513,-1.73730560241054,0.082333243201596,3.60238113314288,-0.00427207503557997,0.000257274535542496
227,treat,Treatment - Control,0.000155302067898214,0.00119303791543907,0.130173623057955,0.896429062740898,0.157738672285726,-0.00218300927855311,0.00249361341434954
228,treat,Treatment - Control,0.00232987958420476,0.00119698209137534,1.94646152268469,0.0515993255827122,4.27650398042145,-1.61622050303461e-05,0.00467592137343987
229,treat,Treatment - Control,-0.000672055596826267,0.00117811526935349,-0.570449780516866,0.568372674187091,0.815090899494615,-0.00298111909439581,0.00163700790074328
230,treat,Treatment - Control,-0.00168029003102247,0.00118665476164034,-1.41598895090579,0.156778739488235,2.6731981637156,-0.00400609062592051,0.000645510563875561
231,treat,Treatment - Control,0.00138066979342963,0.00117764585983382,1.17239812113334,0.241037253497435,2.05267195555877,-0.000927473678387357,0.00368881326524661
232,treat,Treatment - Control,-0.000562576810110325,0.00118070753058404,-0.476474313526268,0.633736502811282,0.658044978664222,-0.00287672104633026,0.00175156742610961
233,treat,Treatment - Control,-0.000124488001792575,0.00121162317351293,-0.102744817459739,0.918165502653229,0.123173866807964,-0.00249922578471203,0.00225024978112688
234,treat,Treatment - Control,-0.000684902492536169,0.00115144684033168,-0.594819029890151,0.551964445736281,0.857352754717142,-0.0029416968296987,0.00157189184462636
235,treat,Treatment - Control,-0.000415951298412726,0.00117930075821237,-0.352710108525021,0.724305780313731,0.465329206129436,-0.00272733831144976,0.00189543571462431
236,treat,Treatment - Control,-0.000246131732857584,0.00114692914913471,-0.214600642980672,0.830078692588267,0.268679982493697,-0.00249407155798079,0.00200180809226562
237,treat,Treatment - Control,-0.000642586910576802,0.00119289424761358,-0.538678857629097,0.590108464587094,0.760947942209416,-0.00298061667326441,0.00169544285211081
238,treat,Treatment - Control,-0.00165096323588718,0.00119566947042794,-1.38078564078104,0.167344879832987,2.57910368460127,-0.00399443233534002,0.000692505863565667
239,treat,Treatment - Control,-0.000972512530190983,0.00118072860119645,-0.823654588535856,0.410135849166205,1.2858262425807,-0.00328669806405239,0.00134167300367042
240,treat,Treatment - Control,-0.000787005447894236,0.00116080575582852,-0.677982034412392,0.497783084299209,1.00641088950271,-0.00306214292236493,0.00148813202657646
241,treat,Treatment - Control,0.00107121187683809,0.00119133091306372,0.899172400456962,0.368560838769035,1.44002530855023,-0.00126375380643602,0.0034061775601122
242,treat,Treatment - Control,-0.00063081164510044,0.00120013598451995,-0.525616807792631,0.599154476250389,0.73900008287776,-0.00298303495131005,0.00172141166110917
243,treat,Treatment - Control,0.00107064137458722,0.00116514208574771,0.918893401657662,0.358151331550094,1.48135878911489,-0.00121299515035018,0.00335427789952462
244,treat,Treatment - Control,-0.000497570642486008,0.00117408757551823,-0.423793465548244,0.671716444066731,0.574075747406192,-0.0027987400051977,0.00180359872022568
245,treat,Treatment - Control,-0.000762171658658127,0.0011795729589661,-0.646142023572814,0.518187382156788,0.948454208511495,-0.00307409217536902,0.00154974885805277
246,treat,Treatment - Control,-0.00100352951833084,0.00113450655345691,-0.884551539409816,0.37639855336409,1.40966701160961,-0.00322712150333105,0.00122006246666938
247,treat,Treatment - Control,0.00054060937174991,0.00117339635506511,0.46072187749374,0.644998156917858,0.632633056846456,-0.00175920522376828,0.0028404239672681
248,treat,Treatment - Control,-0.00189592207759761,0.0011600456064389,-1.63435132814967,0.102185101828309,3.29074322234152,-0.00416956968664178,0.000377725531446571
249,treat,Treatment - Control,-0.000574308502578356,0.00115093086658756,-0.498994786959835,0.617783056550218,0.694827791040912,-0.00283009154978544,0.00168147454462873
250,treat,Treatment - Control,-0.000454704210254998,0.00120842581588761,-0.376278133317607,0.70671013390917,0.500809498130851,-0.00282317528738315,0.00191376686687315
251,treat,Treatment - Control,-0.00112111323427933,0.0011722368084657,-0.956388014932501,0.338876237560735,1.56116961815754,-0.00341865516022428,0.00117642869166563
252,treat,Treatment - Control,0.000694147528376959,0.00114800054925142,0.604657836470195,0.545406368919649,0.874596547631719,-0.00155589220238803,0.00294418725914194
253,treat,Treatment - Control,-0.000444608764838966,0.00117276020776833,-0.379113105896577,0.704603874390147,0.505115687116529,-0.0027431765345666,0.00185395900488867
254,treat,Treatment - Control,0.000987081953412336,0.00117515893128441,0.83995613455747,0.400932981784665,1.31856699268931,-0.00131618722801568,0.00329035113484035
255,treat,Treatment - Control,4.23680531464084e-05,0.0011495308393976,0.0368568216652725,0.970599167656098,0.0430524719776416,-0.00221067099119099,0.0022954070974838
256,treat,Treatment - Control,-0.000655417726888503,0.00117348155598304,-0.558524097414937,0.57648655419093,0.794641135628327,-0.00295539931313728,0.00164456385936028
257,treat,Treatment - Control,-0.000942365177793121,0.00116873820802557,-0.806309891575396,0.420064188444643,1.25131829729324,-0.00323304997287912,0.00134831961729288
258,treat,Treatment - Control,-0.00072548604540933,0.00117469156740955,-0.617597048908066,0.536840990389786,0.897433262443291,-0.00302783921047496,0.0015768671196563
259,treat,Treatment - Control,-0.000874575427510249,0.00120216783211341,-0.727498610549864,0.466920566188945,1.09875095932644,-0.00323078108182513,0.00148163022680463
260,treat,Treatment - Control,0.000190063919871974,0.00118469829411605,0.160432340297906,0.872540515677302,0.196705971691581,-0.00213190206914152,0.00251202990888547
261,treat,Treatment - Control,-0.000149889119254142,0.00116629210744852,-0.128517648620681,0.897739332458954,0.155631489965963,-0.00243577964530655,0.00213600140679827
262,treat,Treatment - Control,-0.000308684831609177,0.00117872131424972,-0.261881097658492,0.79341311306406,0.333855853194244,-0.00261893615534835,0.00200156649213
263,treat,Treatment - Control,0.00165878206145945,0.00118662039238627,1.39790456333189,0.162141728155651,2.62467266994177,-0.000666951170938437,0.00398451529385733
264,treat,Treatment - Control,-0.000183718484951339,0.00117084096704419,-0.15691156196485,0.875314547607463,0.1921265468259,-0.00247852461198199,0.00211108764207931
265,treat,Treatment - Control,-0.000677530398305832,0.00117555369184867,-0.576350023826092,0.564378617057497,0.825264766146904,-0.00298157329622233,0.00162651249961066
266,treat,Treatment - Control,-0.00192201421848346,0.00118739070805476,-1.61868726565344,0.105514568173226,3.2444858923503,-0.0042492572418483,0.000405228804881376
267,treat,Treatment - Control,-0.000337472091252226,0.0011495365320155,-0.293572306623897,0.769084739862007,0.378785527853307,-0.00259052229291568,0.00191557811041123
268,treat,Treatment - Control,-0.000928954319381704,0.00117738209165137,-0.788999871807775,0.430112081457046,1.21721543904453,-0.00323658081506083,0.00137867217629743
269,treat,Treatment - Control,0.00237771328629882,0.00116907690337683,2.03383821836775,0.0419679097626899,4.57456957906691,8.63646605226225e-05,0.00466906191207501
270,treat,Treatment - Control,-0.00201136804547087,0.00116140219325828,-1.73184453856423,0.0833012457300569,3.58551811921227,-0.00428767451582292,0.000264938424881185
271,treat,Treatment - Control,-0.000259850643482003,0.00116286470895736,-0.223457330401736,0.823179588908077,0.280720884455977,-0.00253902359193107,0.00201932230496707
272,treat,Treatment - Control,-0.00117501284840195,0.001139855981234,-1.03084325366253,0.30261433099819,1.72444778357049,-0.00340908951918314,0.00105906382237925
